Date,4YO,5YO,3-5YO Avg.,Source_File,3YO,2YO
2016-01-01,70000,57000,72000.0,01_2019.csv,,
2016-01-01,72000,58000,74000.0,09_2018.csv,,
2016-01-01,70000,57000,73000.0,11_2020.csv,,
2016-01-01,70000,58000,74000.0,03_2020.csv,,
2016-01-01,70000,58000,72000.0,03_2019.csv,,
2016-01-01,69000,58000,72000.0,11_2019.csv,,
2016-01-01,70000,58000,77000.0,03_2018.csv,,
2016-01-01,70000,58000,,09_2019.csv,91000.0,112000.0
2016-01-01,70000,57000,73000.0,09_2020.csv,,
2016-01-01,70000,58000,73000.0,11_2018.csv,,
2016-01-01,70000,58000,72500.0,10_2019.csv,,
2016-01-01,70000,57000,73000.0,10_2020.csv,,
2016-01-01,72000,58000,93000.0,02_2018.csv,,
2016-01-01,70000,57000,74000.0,02_2020.csv,,
2016-01-01,72000,57000,70000.0,12_2020.csv,,
2016-01-01,70000,58000,72000.0,08_2019.csv,,
2016-01-01,70000,58000,93000.0,04_2018.csv,,
2016-01-01,70000,57000,73000.0,08_2020.csv,,
2016-01-01,70000,58000,73000.0,02_2019.csv,,
2016-01-01,70000,58000,72000.0,07_2019.csv,,
2016-01-01,62000,53000,70000.0,07_2018.csv,,
2016-01-01,70000,57000,73000.0,06_2020.csv,,
2016-01-01,71000,57000,72000.0,01_2020.csv,,
2016-01-01,70000,57000,73000.0,07_2020.csv,,
2016-01-01,70000,60000,93000.0,06_2018.csv,,
2016-01-01,70000,58000,68000.0,06_2019.csv,,
2016-01-01,70000,58000,93000.0,05_2018.csv,,
2016-01-01,70000,57000,73000.0,05_2019.csv,,
2016-01-01,70000,58000,73000.0,05_2020.csv,,
2016-01-01,71000,57000,73000.0,04_2019.csv,,
2016-01-01,70000,57000,73000.0,04_2020.csv,,
2016-02-01,71000,57000,81000.0,02_2018.csv,,
2016-02-01,68000,55000,79000.0,03_2019.csv,,
2016-02-01,70000,53000,73000.0,09_2018.csv,,
2016-02-01,67000,52000,79000.0,02_2019.csv,,
2016-02-01,68000,54000,79000.0,01_2019.csv,,
2016-02-01,68000,57000,78000.0,11_2018.csv,,
2016-02-01,71000,57000,77000.0,03_2018.csv,,
2016-02-01,68000,56000,78000.0,12_2018.csv,,
2016-03-01,66000,51000,81000.0,03_2019.csv,,
2016-03-01,65000,55000,79000.0,12_2019.csv,,
2016-03-01,66000,50000,78000.0,11_2019.csv,,
2016-03-01,70000,45000,82000.0,03_2018.csv,,
2016-03-01,67000,48000,79000.0,04_2018.csv,,
2016-03-01,66000,48000,79000.0,06_2020.csv,,
2016-03-01,66000,50000,65000.0,06_2019.csv,,
2016-03-01,67000,51000,78000.0,01_2020.csv,,
2016-03-01,66000,48000,82000.0,12_2018.csv,,
2016-03-01,68000,64000,78000.0,06_2018.csv,,
2016-03-01,66000,56000,,09_2019.csv,78000.0,96000.0
2016-03-01,70000,57000,93000.0,07_2018.csv,,
2016-03-01,67000,47000,80000.0,09_2020.csv,,
2016-03-01,68000,55000,79000.0,05_2018.csv,,
2016-03-01,65000,52000,68000.0,10_2019.csv,,
2016-03-01,67000,48000,79000.0,10_2020.csv,,
2016-03-01,66000,50000,78000.0,05_2019.csv,,
2016-03-01,66000,48000,78000.0,05_2020.csv,,
2016-03-01,64000,50000,67000.0,04_2019.csv,,
2016-03-01,68000,47000,80000.0,02_2018.csv,,
2016-03-01,65000,50000,78000.0,02_2020.csv,,
2016-03-01,66000,48000,81000.0,01_2019.csv,,
2016-03-01,66000,47000,65000.0,12_2020.csv,,
2016-03-01,65000,48000,78000.0,02_2019.csv,,
2016-03-01,66000,50000,75000.0,11_2018.csv,,
2016-03-01,65000,54000,80000.0,03_2020.csv,,
2016-03-01,66000,48000,78000.0,04_2020.csv,,
2016-03-01,67000,50000,68000.0,09_2018.csv,,
2016-03-01,66000,46000,80000.0,11_2020.csv,,
2016-03-01,67000,47000,79000.0,08_2020.csv,,
2016-03-01,66000,55000,79000.0,08_2019.csv,,
2016-03-01,70000,58000,72000.0,08_2018.csv,,
2016-03-01,66000,52000,78000.0,07_2019.csv,,
2016-03-01,66000,47000,79000.0,07_2020.csv,,
2016-04-01,66000,45000,79000.0,02_2018.csv,,
2016-04-01,67000,48000,83000.0,03_2018.csv,,
2016-04-01,64000,43000,77000.0,01_2019.csv,,
2016-04-01,65000,45000,65000.0,09_2018.csv,,
2016-04-01,65000,44000,82000.0,03_2019.csv,,
2016-04-01,64000,44000,81000.0,11_2018.csv,,
2016-04-01,64000,44000,81000.0,12_2018.csv,,
2016-04-01,64000,43000,82000.0,02_2019.csv,,
2016-05-01,63000,43000,77000.0,12_2018.csv,,
2016-05-01,68000,50000,79000.0,07_2018.csv,,
2016-05-01,62000,45000,78000.0,09_2020.csv,,
2016-05-01,60000,43000,63000.0,10_2019.csv,,
2016-05-01,66000,44000,78000.0,05_2018.csv,,
2016-05-01,64000,52000,,09_2019.csv,80000.0,92000.0
2016-05-01,63000,48000,80000.0,08_2019.csv,,
2016-05-01,63000,44000,80000.0,11_2018.csv,,
2016-05-01,64000,47000,79000.0,08_2018.csv,,
2016-05-01,63000,44000,61000.0,04_2019.csv,,
2016-05-01,65000,45000,80000.0,05_2020.csv,,
2016-05-01,62000,51000,80000.0,01_2019.csv,,
2016-05-01,65000,46000,80000.0,02_2018.csv,,
2016-05-01,63000,45000,81000.0,10_2020.csv,,
2016-05-01,62000,43000,81000.0,02_2020.csv,,
2016-05-01,62000,48000,81000.0,07_2019.csv,,
2016-05-01,61000,45000,62000.0,12_2020.csv,,
2016-05-01,61000,51000,81000.0,02_2019.csv,,
2016-05-01,65000,43000,80000.0,04_2020.csv,,
2016-05-01,64000,44000,81000.0,05_2019.csv,,
2016-05-01,63000,45000,80000.0,08_2020.csv,,
2016-05-01,65000,45000,81000.0,04_2018.csv,,
2016-05-01,64000,43000,78000.0,11_2019.csv,,
2016-05-01,63000,48000,78000.0,03_2020.csv,,
2016-05-01,63000,51000,78000.0,11_2020.csv,,
2016-05-01,63000,51000,79000.0,07_2020.csv,,
2016-05-01,65000,48000,81000.0,06_2018.csv,,
2016-05-01,66000,46000,81000.0,03_2018.csv,,
2016-05-01,65000,44000,79000.0,01_2020.csv,,
2016-05-01,63000,46000,78000.0,03_2019.csv,,
2016-05-01,64000,45000,64000.0,09_2018.csv,,
2016-05-01,60000,48000,77000.0,12_2019.csv,,
2016-05-01,64000,45000,76000.0,06_2020.csv,,
2016-05-01,64000,43000,63000.0,06_2019.csv,,
2016-06-01,61000,43000,79000.0,01_2019.csv,,
2016-06-01,64000,48000,79000.0,03_2018.csv,,
2016-06-01,63000,52000,82000.0,02_2018.csv,,
2016-06-01,63000,48000,62000.0,09_2018.csv,,
2016-06-01,62000,51000,75000.0,03_2019.csv,,
2016-06-01,60000,48000,75000.0,12_2018.csv,,
2016-06-01,61000,48000,77000.0,11_2018.csv,,
2016-06-01,59000,47000,78000.0,02_2019.csv,,
2016-07-01,60000,47000,75000.0,02_2020.csv,,
2016-07-01,60000,43000,78000.0,07_2019.csv,,
2016-07-01,60000,42000,76000.0,10_2020.csv,,
2016-07-01,60000,42000,60000.0,12_2020.csv,,
2016-07-01,61000,50000,79000.0,02_2018.csv,,
2016-07-01,60000,50000,78000.0,04_2020.csv,,
2016-07-01,60000,43000,79000.0,04_2018.csv,,
2016-07-01,60000,47000,74000.0,11_2020.csv,,
2016-07-01,61000,47000,60000.0,09_2018.csv,,
2016-07-01,58000,43000,75000.0,02_2019.csv,,
2016-07-01,60000,42000,78000.0,03_2020.csv,,
2016-07-01,61000,48000,74000.0,03_2019.csv,,
2016-07-01,63000,43000,79000.0,06_2018.csv,,
2016-07-01,60000,42000,74000.0,05_2020.csv,,
2016-07-01,59000,44000,77000.0,01_2019.csv,,
2016-07-01,60000,48000,77000.0,08_2020.csv,,
2016-07-01,62000,47000,,09_2019.csv,78000.0,88000.0
2016-07-01,60000,45000,75000.0,07_2020.csv,,
2016-07-01,60000,43000,74000.0,12_2019.csv,,
2016-07-01,65000,44000,77000.0,07_2018.csv,,
2016-07-01,60000,49000,79000.0,09_2020.csv,,
2016-07-01,60000,47000,74000.0,11_2018.csv,,
2016-07-01,61000,47000,74000.0,11_2019.csv,,
2016-07-01,61000,43000,81000.0,08_2019.csv,,
2016-07-01,60000,51000,75000.0,01_2020.csv,,
2016-07-01,61000,51000,59000.0,04_2019.csv,,
2016-07-01,59000,46000,60000.0,10_2019.csv,,
2016-07-01,61000,43000,72000.0,05_2018.csv,,
2016-07-01,59000,46000,74000.0,12_2018.csv,,
2016-07-01,63000,43000,77000.0,08_2018.csv,,
2016-07-01,62000,48000,74000.0,05_2019.csv,,
2016-07-01,63000,49000,77000.0,03_2018.csv,,
2016-07-01,60000,41000,73000.0,06_2020.csv,,
2016-07-01,61000,46000,62000.0,06_2019.csv,,
2016-08-01,60000,47000,73000.0,03_2019.csv,,
2016-08-01,57000,42000,74000.0,02_2019.csv,,
2016-08-01,60000,47000,59000.0,09_2018.csv,,
2016-08-01,62000,48000,77000.0,03_2018.csv,,
2016-08-01,60000,49000,72000.0,11_2018.csv,,
2016-08-01,60000,48000,78000.0,02_2018.csv,,
2016-08-01,58000,47000,75000.0,01_2019.csv,,
2016-08-01,57000,48000,72000.0,12_2018.csv,,
2016-09-01,58000,47000,74000.0,05_2020.csv,,
2016-09-01,57000,45000,74000.0,01_2019.csv,,
2016-09-01,62000,44000,74000.0,07_2018.csv,,
2016-09-01,60000,41000,76000.0,04_2018.csv,,
2016-09-01,60000,45000,76000.0,06_2018.csv,,
2016-09-01,60000,40000,74000.0,07_2020.csv,,
2016-09-01,59000,45000,74000.0,08_2020.csv,,
2016-09-01,59000,47000,76000.0,10_2020.csv,,
2016-09-01,58000,46000,71000.0,11_2018.csv,,
2016-09-01,58000,43000,75000.0,07_2019.csv,,
2016-09-01,59000,40000,70000.0,05_2018.csv,,
2016-09-01,59000,48000,68000.0,06_2020.csv,,
2016-09-01,56000,45000,74000.0,12_2019.csv,,
2016-09-01,56000,47000,58000.0,10_2019.csv,,
2016-09-01,60000,47000,75000.0,02_2018.csv,,
2016-09-01,59000,47000,58000.0,04_2019.csv,,
2016-09-01,60000,44000,73000.0,11_2019.csv,,
2016-09-01,59000,44000,72000.0,02_2020.csv,,
2016-09-01,56000,44000,71000.0,12_2018.csv,,
2016-09-01,59000,44000,76000.0,09_2020.csv,,
2016-09-01,59000,48000,73000.0,03_2019.csv,,
2016-09-01,60000,45000,74000.0,05_2019.csv,,
2016-09-01,58000,45000,74000.0,04_2020.csv,,
2016-09-01,60000,42000,73000.0,08_2018.csv,,
2016-09-01,56000,42000,74000.0,02_2019.csv,,
2016-09-01,59000,44000,74000.0,11_2020.csv,,
2016-09-01,60000,44000,,09_2019.csv,72000.0,84000.0
2016-09-01,58000,46000,58000.0,09_2018.csv,,
2016-09-01,60000,45000,74000.0,01_2020.csv,,
2016-09-01,58000,41000,59000.0,12_2020.csv,,
2016-09-01,61000,46000,76000.0,03_2018.csv,,
2016-09-01,59000,46000,74000.0,08_2019.csv,,
2016-09-01,58000,45000,70000.0,03_2020.csv,,
2016-09-01,58000,44000,60000.0,06_2019.csv,,
2016-10-01,57000,43000,57000.0,09_2018.csv,,
2016-10-01,56000,41000,57000.0,01_2019.csv,,
2016-10-01,56000,42000,69000.0,11_2018.csv,,
2016-10-01,58000,45000,71000.0,03_2019.csv,,
2016-10-01,61000,45000,72000.0,02_2018.csv,,
2016-10-01,56000,41000,71000.0,02_2019.csv,,
2016-10-01,55000,41000,71000.0,12_2018.csv,,
2016-10-01,60000,43000,75000.0,03_2018.csv,,
2016-11-01,58000,40000,72000.0,07_2020.csv,,
2016-11-01,54000,40000,67000.0,11_2020.csv,,
2016-11-01,55000,40000,68000.0,12_2019.csv,,
2016-11-01,57000,41000,68000.0,09_2020.csv,,
2016-11-01,55000,40000,58000.0,05_2019.csv,,
2016-11-01,55000,41000,67000.0,11_2018.csv,,
2016-11-01,59000,47000,72000.0,07_2018.csv,,
2016-11-01,56000,40000,73000.0,07_2019.csv,,
2016-11-01,57000,42000,56000.0,06_2019.csv,,
2016-11-01,55000,41000,66000.0,01_2020.csv,,
2016-11-01,58000,41000,,09_2019.csv,66000.0,82000.0
2016-11-01,56000,41000,56000.0,09_2018.csv,,
2016-11-01,55000,40000,70000.0,03_2020.csv,,
2016-11-01,54000,49000,55000.0,10_2019.csv,,
2016-11-01,58000,40000,74000.0,06_2018.csv,,
2016-11-01,58000,41000,67000.0,10_2020.csv,,
2016-11-01,55000,41000,66000.0,05_2018.csv,,
2016-11-01,54000,40000,67000.0,12_2018.csv,,
2016-11-01,59000,40000,71000.0,08_2018.csv,,
2016-11-01,55000,41000,54000.0,04_2019.csv,,
2016-11-01,55000,41000,68000.0,04_2018.csv,,
2016-11-01,55000,40000,56000.0,01_2019.csv,,
2016-11-01,56000,41000,57000.0,12_2020.csv,,
2016-11-01,54000,40000,70000.0,02_2019.csv,,
2016-11-01,56000,41000,67000.0,08_2019.csv,,
2016-11-01,56000,40000,67000.0,04_2020.csv,,
2016-11-01,57000,43000,70000.0,03_2019.csv,,
2016-11-01,55000,40000,67000.0,05_2020.csv,,
2016-11-01,58000,41000,70000.0,11_2019.csv,,
2016-11-01,55000,41000,69000.0,02_2020.csv,,
2016-11-01,58000,41000,73000.0,08_2020.csv,,
2016-11-01,62000,43000,69000.0,02_2018.csv,,
2016-11-01,54000,45000,67000.0,06_2020.csv,,
2016-11-01,59000,41000,74000.0,03_2018.csv,,
2016-12-01,54000,40000,66000.0,11_2018.csv,,
2016-12-01,56000,41000,68000.0,03_2019.csv,,
2016-12-01,62000,41000,66000.0,02_2018.csv,,
2016-12-01,53000,41000,66000.0,02_2019.csv,,
2016-12-01,54000,40000,54000.0,09_2018.csv,,
2016-12-01,67000,41000,67000.0,12_2018.csv,,
2016-12-01,54000,41000,54000.0,01_2019.csv,,
2016-12-01,58000,40000,73000.0,03_2018.csv,,
2017-01-01,67000,54000,67000.0,03_2018.csv,,
2017-01-01,61000,45000,67000.0,04_2018.csv,,
2017-01-01,68000,40000,73000.0,09_2020.csv,,
2017-01-01,68000,45000,78000.0,05_2020.csv,,
2017-01-01,67000,45000,79000.0,03_2020.csv,,
2017-01-01,63000,41000,71000.0,06_2020.csv,,
2017-01-01,67000,45000,67000.0,04_2019.csv,,
2017-01-01,68000,52000,78000.0,01_2020.csv,,
2017-01-01,67000,52000,79000.0,06_2018.csv,,
2017-01-01,68000,40000,67000.0,08_2019.csv,,
2017-01-01,68000,42000,67000.0,06_2019.csv,,
2017-01-01,68000,52000,79000.0,12_2018.csv,,
2017-01-01,67000,53000,78000.0,12_2019.csv,,
2017-01-01,57000,41000,67000.0,07_2018.csv,,
2017-01-01,70000,52000,78000.0,02_2019.csv,,
2017-01-01,68000,50000,67000.0,10_2019.csv,,
2017-01-01,70000,45000,81000.0,10_2020.csv,,
2017-01-01,59000,52000,66000.0,08_2018.csv,,
2017-01-01,54000,40000,67000.0,04_2020.csv,,
2017-01-01,68000,56000,79000.0,02_2018.csv,,
2017-01-01,67000,45000,67000.0,05_2019.csv,,
2017-01-01,67000,52000,68000.0,01_2019.csv,,
2017-01-01,70000,41000,80000.0,08_2020.csv,,
2017-01-01,67000,53000,78000.0,11_2019.csv,,
2017-01-01,55000,41000,72000.0,07_2020.csv,,
2017-01-01,62000,45000,62000.0,12_2020.csv,,
2017-01-01,67000,45000,68000.0,11_2018.csv,,
2017-01-01,67000,45000,78000.0,02_2020.csv,,
2017-01-01,68000,58000,64000.0,05_2018.csv,,
2017-01-01,63000,44000,,09_2019.csv,76000.0,99000.0
2017-01-01,68000,52000,78000.0,03_2019.csv,,
2017-01-01,68000,41000,78000.0,07_2019.csv,,
2017-01-01,67000,52000,68000.0,11_2020.csv,,
2017-01-01,68000,52000,78000.0,09_2018.csv,,
2017-02-01,65000,48000,78000.0,01_2019.csv,,
2017-02-01,66000,48000,79000.0,03_2019.csv,,
2017-02-01,66000,46000,79000.0,03_2018.csv,,
2017-02-01,67000,54000,78000.0,02_2018.csv,,
2017-02-01,65000,45000,79000.0,11_2018.csv,,
2017-02-01,62000,47000,65000.0,02_2019.csv,,
2017-02-01,66000,49000,78000.0,12_2018.csv,,
2017-02-01,65000,45000,79000.0,09_2018.csv,,
2017-03-01,62000,46000,80000.0,11_2019.csv,,
2017-03-01,62000,46000,62000.0,06_2019.csv,,
2017-03-01,62000,46000,79000.0,06_2020.csv,,
2017-03-01,67000,48000,,09_2019.csv,81000.0,98000.0
2017-03-01,61000,45000,81000.0,12_2019.csv,,
2017-03-01,64000,45000,81000.0,03_2019.csv,,
2017-03-01,63000,47000,77000.0,11_2018.csv,,
2017-03-01,64000,45000,80000.0,01_2020.csv,,
2017-03-01,61000,45000,76000.0,09_2018.csv,,
2017-03-01,61000,44000,79000.0,07_2018.csv,,
2017-03-01,61000,46000,78000.0,08_2018.csv,,
2017-03-01,61000,45000,79000.0,04_2018.csv,,
2017-03-01,61000,45000,61000.0,02_2019.csv,,
2017-03-01,62000,45000,80000.0,08_2019.csv,,
2017-03-01,63000,44000,62000.0,04_2019.csv,,
2017-03-01,64000,45000,79000.0,05_2020.csv,,
2017-03-01,66000,47000,82000.0,02_2018.csv,,
2017-03-01,63000,44000,79000.0,02_2020.csv,,
2017-03-01,64000,45000,77000.0,08_2020.csv,,
2017-03-01,60000,45000,60000.0,12_2020.csv,,
2017-03-01,65000,45000,79000.0,04_2020.csv,,
2017-03-01,62000,48000,81000.0,09_2020.csv,,
2017-03-01,62000,45000,80000.0,07_2020.csv,,
2017-03-01,62000,44000,80000.0,11_2020.csv,,
2017-03-01,63000,45000,79000.0,05_2019.csv,,
2017-03-01,61000,45000,79000.0,01_2019.csv,,
2017-03-01,63000,47000,76000.0,10_2020.csv,,
2017-03-01,63000,48000,78000.0,06_2018.csv,,
2017-03-01,62000,48000,78000.0,03_2020.csv,,
2017-03-01,62000,45000,79000.0,07_2019.csv,,
2017-03-01,63000,47000,78000.0,12_2018.csv,,
2017-03-01,65000,45000,79000.0,03_2018.csv,,
2017-03-01,64000,47000,62000.0,05_2018.csv,,
2017-03-01,62000,46000,63000.0,10_2019.csv,,
2017-04-01,61000,47000,60000.0,02_2019.csv,,
2017-04-01,62000,45000,74000.0,12_2018.csv,,
2017-04-01,62000,44000,78000.0,03_2019.csv,,
2017-04-01,62000,45000,78000.0,02_2018.csv,,
2017-04-01,64000,46000,78000.0,03_2018.csv,,
2017-04-01,60000,46000,74000.0,09_2018.csv,,
2017-04-01,61000,44000,78000.0,01_2019.csv,,
2017-04-01,62000,45000,79000.0,11_2018.csv,,
2017-05-01,60000,43000,77000.0,07_2018.csv,,
2017-05-01,60000,44000,79000.0,08_2018.csv,,
2017-05-01,61000,45000,77000.0,07_2019.csv,,
2017-05-01,60000,45000,82000.0,04_2018.csv,,
2017-05-01,61000,48000,78000.0,11_2020.csv,,
2017-05-01,62000,45000,78000.0,04_2020.csv,,
2017-05-01,60000,48000,72000.0,09_2018.csv,,
2017-05-01,62000,50000,79000.0,08_2020.csv,,
2017-05-01,61000,44000,78000.0,08_2019.csv,,
2017-05-01,61000,45000,63000.0,12_2018.csv,,
2017-05-01,61000,43000,73000.0,03_2020.csv,,
2017-05-01,61000,46000,60000.0,04_2019.csv,,
2017-05-01,61000,44000,76000.0,03_2019.csv,,
2017-05-01,60000,44000,78000.0,11_2019.csv,,
2017-05-01,63000,45000,77000.0,03_2018.csv,,
2017-05-01,61000,45000,78000.0,12_2019.csv,,
2017-05-01,62000,47000,78000.0,07_2020.csv,,
2017-05-01,63000,44000,,09_2019.csv,76000.0,97000.0
2017-05-01,61000,44000,74000.0,01_2020.csv,,
2017-05-01,61000,46000,82000.0,06_2018.csv,,
2017-05-01,61000,46000,73000.0,02_2020.csv,,
2017-05-01,61000,44000,75000.0,02_2018.csv,,
2017-05-01,62000,51000,77000.0,05_2020.csv,,
2017-05-01,62000,50000,82000.0,01_2019.csv,,
2017-05-01,61000,44000,80000.0,06_2020.csv,,
2017-05-01,60000,47000,60000.0,12_2020.csv,,
2017-05-01,61000,43000,80000.0,05_2019.csv,,
2017-05-01,61000,43000,78000.0,10_2020.csv,,
2017-05-01,60000,43000,60000.0,06_2019.csv,,
2017-05-01,60000,47000,60000.0,02_2019.csv,,
2017-05-01,60000,44000,78000.0,09_2020.csv,,
2017-05-01,62000,44000,62000.0,05_2018.csv,,
2017-05-01,60000,44000,62000.0,10_2019.csv,,
2017-05-01,61000,45000,77000.0,11_2018.csv,,
2017-06-01,61000,44000,74000.0,03_2019.csv,,
2017-06-01,59000,45000,72000.0,09_2018.csv,,
2017-06-01,61000,46000,75000.0,01_2019.csv,,
2017-06-01,61000,45000,76000.0,03_2018.csv,,
2017-06-01,60000,46000,73000.0,02_2018.csv,,
2017-06-01,60000,49000,62000.0,12_2018.csv,,
2017-06-01,60000,45000,61000.0,02_2019.csv,,
2017-06-01,60000,44000,73000.0,11_2018.csv,,
2017-07-01,59000,42000,55000.0,04_2019.csv,,
2017-07-01,59000,45000,71000.0,03_2020.csv,,
2017-07-01,58000,47000,76000.0,08_2018.csv,,
2017-07-01,55000,43000,74000.0,12_2019.csv,,
2017-07-01,58000,47000,59000.0,10_2019.csv,,
2017-07-01,57000,44000,71000.0,09_2018.csv,,
2017-07-01,59000,44000,72000.0,02_2018.csv,,
2017-07-01,58000,45000,79000.0,04_2018.csv,,
2017-07-01,60000,45000,78000.0,07_2020.csv,,
2017-07-01,60000,42000,73000.0,07_2019.csv,,
2017-07-01,58000,45000,58000.0,02_2019.csv,,
2017-07-01,59000,42000,73000.0,01_2019.csv,,
2017-07-01,60000,45000,79000.0,08_2019.csv,,
2017-07-01,58000,43000,72000.0,05_2019.csv,,
2017-07-01,56000,45000,72000.0,11_2020.csv,,
2017-07-01,59000,42000,75000.0,04_2020.csv,,
2017-07-01,59000,47000,61000.0,12_2018.csv,,
2017-07-01,60000,43000,70000.0,05_2020.csv,,
2017-07-01,57000,44000,58000.0,12_2020.csv,,
2017-07-01,59000,43000,71000.0,02_2020.csv,,
2017-07-01,61000,47000,81000.0,08_2020.csv,,
2017-07-01,60000,44000,72000.0,10_2020.csv,,
2017-07-01,60000,43000,81000.0,06_2018.csv,,
2017-07-01,60000,43000,79000.0,05_2018.csv,,
2017-07-01,59000,47000,75000.0,11_2019.csv,,
2017-07-01,60000,44000,75000.0,03_2018.csv,,
2017-07-01,60000,46000,72000.0,03_2019.csv,,
2017-07-01,65000,43000,,09_2019.csv,80000.0,101000.0
2017-07-01,58000,46000,71000.0,01_2020.csv,,
2017-07-01,58000,45000,72000.0,11_2018.csv,,
2017-07-01,59000,43000,58000.0,06_2019.csv,,
2017-07-01,61000,44000,78000.0,09_2020.csv,,
2017-07-01,58000,45000,78000.0,07_2018.csv,,
2017-07-01,55000,43000,71000.0,06_2020.csv,,
2017-08-01,59000,45000,71000.0,03_2019.csv,,
2017-08-01,58000,43000,71000.0,01_2019.csv,,
2017-08-01,57000,45000,70000.0,11_2018.csv,,
2017-08-01,56000,43000,74000.0,09_2018.csv,,
2017-08-01,57000,48000,59000.0,12_2018.csv,,
2017-08-01,58000,44000,71000.0,02_2018.csv,,
2017-08-01,55000,41000,57000.0,02_2019.csv,,
2017-08-01,59000,43000,73000.0,03_2018.csv,,
2017-09-01,55000,43000,67000.0,05_2020.csv,,
2017-09-01,55000,43000,71000.0,08_2018.csv,,
2017-09-01,56000,43000,70000.0,02_2018.csv,,
2017-09-01,55000,41000,70000.0,11_2020.csv,,
2017-09-01,59000,41000,,09_2019.csv,72000.0,104000.0
2017-09-01,56000,43000,58000.0,12_2018.csv,,
2017-09-01,55000,43000,55000.0,12_2020.csv,,
2017-09-01,57000,42000,71000.0,03_2018.csv,,
2017-09-01,55000,40000,52000.0,04_2019.csv,,
2017-09-01,55000,41000,71000.0,04_2018.csv,,
2017-09-01,59000,44000,73000.0,08_2020.csv,,
2017-09-01,53000,40000,56000.0,02_2019.csv,,
2017-09-01,53000,41000,69000.0,06_2020.csv,,
2017-09-01,55000,42000,67000.0,02_2020.csv,,
2017-09-01,57000,42000,71000.0,11_2019.csv,,
2017-09-01,55000,40000,71000.0,05_2019.csv,,
2017-09-01,59000,42000,58000.0,08_2019.csv,,
2017-09-01,54000,42000,70000.0,01_2020.csv,,
2017-09-01,58000,43000,75000.0,07_2020.csv,,
2017-09-01,57000,43000,70000.0,03_2019.csv,,
2017-09-01,55000,43000,69000.0,11_2018.csv,,
2017-09-01,55000,44000,57000.0,10_2019.csv,,
